Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
FBS,New Food Balances,150,Netherlands,5301,Domestic supply quantity,2734,Poultry Meat,2016,2016,1000 tonnes,398,S,Standardized data
FBS,New Food Balances,150,Netherlands,5301,Domestic supply quantity,2735,"Meat, Other",2016,2016,1000 tonnes,57,S,Standardized data
FBS,New Food Balances,150,Netherlands,5301,Domestic supply quantity,2736,"Offals, Edible",2016,2016,1000 tonnes,-55,S,Standardized data
FBS,New Food Balances,150,Netherlands,5301,Domestic supply quantity,2740,"Butter, Ghee",2016,2016,1000 tonnes,73,S,Standardized data
FBS,New Food Balances,150,Netherlands,5301,Domestic supply quantity,2743,Cream,2016,2016,1000 tonnes,1,S,Standardized data
FBS,New Food Balances,150,Netherlands,5301,Domestic supply quantity,2737,"Fats, Animals, Raw",2016,2016,1000 tonnes,29,S,Standardized data
FBS,New Food Balances,150,Netherlands,5301,Domestic supply quantity,2781,"Fish, Body Oil",2016,2016,1000 tonnes,10,S,Standardized data
FBS,New Food Balances,150,Netherlands,5301,Domestic supply quantity,2782,"Fish, Liver Oil",2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,150,Netherlands,5301,Domestic supply quantity,2744,Eggs,2016,2016,1000 tonnes,426,S,Standardized data
FBS,New Food Balances,150,Netherlands,5301,Domestic supply quantity,2848,Milk - Excluding Butter,2016,2016,1000 tonnes,7604,S,Standardized data
FBS,New Food Balances,150,Netherlands,5301,Domestic supply quantity,2761,Freshwater Fish,2016,2016,1000 tonnes,49,S,Standardized data
FBS,New Food Balances,150,Netherlands,5301,Domestic supply quantity,2762,Demersal Fish,2016,2016,1000 tonnes,271,S,Standardized data
FBS,New Food Balances,150,Netherlands,5301,Domestic supply quantity,2763,Pelagic Fish,2016,2016,1000 tonnes,186,S,Standardized data
FBS,New Food Balances,150,Netherlands,5301,Domestic supply quantity,2764,"Marine Fish, Other",2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,150,Netherlands,5301,Domestic supply quantity,2765,Crustaceans,2016,2016,1000 tonnes,46,S,Standardized data
FBS,New Food Balances,150,Netherlands,5301,Domestic supply quantity,2766,Cephalopods,2016,2016,1000 tonnes,5,S,Standardized data
FBS,New Food Balances,150,Netherlands,5301,Domestic supply quantity,2767,"Molluscs, Other",2016,2016,1000 tonnes,39,S,Standardized data
FBS,New Food Balances,150,Netherlands,5301,Domestic supply quantity,2769,"Aquatic Animals, Others",2016,2016,1000 tonnes,40,S,Standardized data
FBS,New Food Balances,150,Netherlands,5301,Domestic supply quantity,2775,Aquatic Plants,2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,150,Netherlands,5301,Domestic supply quantity,2680,Infant food,2016,2016,1000 tonnes,-185,S,Standardized data
FBS,New Food Balances,150,Netherlands,5301,Domestic supply quantity,2899,Miscellaneous,2016,2016,1000 tonnes,-566,S,Standardized data
FBS,New Food Balances,153,New Caledonia,5301,Domestic supply quantity,2511,Wheat and products,2016,2016,1000 tonnes,35,S,Standardized data
FBS,New Food Balances,153,New Caledonia,5301,Domestic supply quantity,2805,Rice (Milled Equivalent),2016,2016,1000 tonnes,5,S,Standardized data
FBS,New Food Balances,153,New Caledonia,5301,Domestic supply quantity,2513,Barley and products,2016,2016,1000 tonnes,3,S,Standardized data
FBS,New Food Balances,153,New Caledonia,5301,Domestic supply quantity,2514,Maize and products,2016,2016,1000 tonnes,12,S,Standardized data
FBS,New Food Balances,153,New Caledonia,5301,Domestic supply quantity,2515,Rye and products,2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,153,New Caledonia,5301,Domestic supply quantity,2516,Oats,2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,153,New Caledonia,5301,Domestic supply quantity,2517,Millet and products,2016,2016,1000 tonnes,0,S,Standardized data
