Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
FBS,New Food Balances,220,Trinidad and Tobago,5072,Stock Variation,2578,Coconut Oil,2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,220,Trinidad and Tobago,5072,Stock Variation,2579,Sesameseed Oil,2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,220,Trinidad and Tobago,5072,Stock Variation,2580,Olive Oil,2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,220,Trinidad and Tobago,5072,Stock Variation,2582,Maize Germ Oil,2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,220,Trinidad and Tobago,5072,Stock Variation,2586,"Oilcrops Oil, Other",2016,2016,1000 tonnes,-1,S,Standardized data
FBS,New Food Balances,220,Trinidad and Tobago,5072,Stock Variation,2601,Tomatoes and products,2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,220,Trinidad and Tobago,5072,Stock Variation,2605,"Vegetables, Other",2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,220,Trinidad and Tobago,5072,Stock Variation,2611,"Oranges, Mandarines",2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,220,Trinidad and Tobago,5072,Stock Variation,2612,"Lemons, Limes and products",2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,220,Trinidad and Tobago,5072,Stock Variation,2613,Grapefruit and products,2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,220,Trinidad and Tobago,5072,Stock Variation,2614,"Citrus, Other",2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,220,Trinidad and Tobago,5072,Stock Variation,2617,Apples and products,2016,2016,1000 tonnes,1,S,Standardized data
FBS,New Food Balances,220,Trinidad and Tobago,5072,Stock Variation,2618,Pineapples and products,2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,220,Trinidad and Tobago,5072,Stock Variation,2620,Grapes and products (excl wine),2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,220,Trinidad and Tobago,5072,Stock Variation,2625,"Fruits, Other",2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,220,Trinidad and Tobago,5072,Stock Variation,2630,Coffee and products,2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,220,Trinidad and Tobago,5072,Stock Variation,2633,Cocoa Beans and products,2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,220,Trinidad and Tobago,5072,Stock Variation,2635,Tea (including mate),2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,220,Trinidad and Tobago,5072,Stock Variation,2640,Pepper,2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,220,Trinidad and Tobago,5072,Stock Variation,2641,Pimento,2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,220,Trinidad and Tobago,5072,Stock Variation,2642,Cloves,2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,220,Trinidad and Tobago,5072,Stock Variation,2645,"Spices, Other",2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,220,Trinidad and Tobago,5072,Stock Variation,2655,Wine,2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,220,Trinidad and Tobago,5072,Stock Variation,2656,Beer,2016,2016,1000 tonnes,15,S,Standardized data
FBS,New Food Balances,220,Trinidad and Tobago,5072,Stock Variation,2657,"Beverages, Fermented",2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,220,Trinidad and Tobago,5072,Stock Variation,2658,"Beverages, Alcoholic",2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,220,Trinidad and Tobago,5072,Stock Variation,2659,"Alcohol, Non-Food",2016,2016,1000 tonnes,-5,S,Standardized data
FBS,New Food Balances,220,Trinidad and Tobago,5072,Stock Variation,2731,Bovine Meat,2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,220,Trinidad and Tobago,5072,Stock Variation,2732,Mutton & Goat Meat,2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,220,Trinidad and Tobago,5072,Stock Variation,2733,Pigmeat,2016,2016,1000 tonnes,-1,S,Standardized data
FBS,New Food Balances,220,Trinidad and Tobago,5072,Stock Variation,2734,Poultry Meat,2016,2016,1000 tonnes,10,S,Standardized data
FBS,New Food Balances,220,Trinidad and Tobago,5072,Stock Variation,2735,"Meat, Other",2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,220,Trinidad and Tobago,5072,Stock Variation,2737,"Fats, Animals, Raw",2016,2016,1000 tonnes,1,S,Standardized data
FBS,New Food Balances,220,Trinidad and Tobago,5072,Stock Variation,2744,Eggs,2016,2016,1000 tonnes,0,S,Standardized data
FBS,New Food Balances,220,Trinidad and Tobago,5072,Stock Variation,2848,Milk - Excluding Butter,2016,2016,1000 tonnes,-2,S,Standardized data
FBS,New Food Balances,220,Trinidad and Tobago,5072,Stock Variation,2761,Freshwater Fish,2016,2016,1000 tonnes,0,S,Standardized data
